ts_unix_ms,t_ms,pcie_link_gen,pcie_link_width,pcie_link_ref_GiB_s,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,pcie_tx_peak_util_pct,pcie_rx_peak_util_pct,pcie_total_peak_util_pct,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,util_gpu_pct,util_mem_pct,gpu_mem_used_GiB,gpu_mem_total_GiB,gpu_mem_used_pct,sm_clock_mhz,mem_clock_mhz,power_w,cpu_util_pct,cpu_mem_used_GiB,cpu_mem_avail_GiB,cpu_mem_used_pct
1774765697546,691999,4,16,29.340386,0.034645,0.159069,0.193714,0.118,0.542,0.660,53.167,5.574,54.342,330.283326,52.792018,383.075345,100.000,19.000,68.808105,80.000000,86.010,1080.000,1593.000,256.991,0.300,45.754391,205.659409,18.200
1774765697646,692099,4,16,29.340386,0.034458,0.076368,0.110826,0.117,0.260,0.378,53.167,5.574,54.342,330.286771,52.799652,383.086423,100.000,19.000,68.808105,80.000000,86.010,1080.000,1593.000,261.918,0.300,45.754391,205.659409,18.200
1774765697746,692199,4,16,29.340386,0.041769,0.188453,0.230222,0.142,0.642,0.785,53.167,5.574,54.342,330.290951,52.818513,383.109464,100.000,19.000,68.808105,80.000000,86.010,1080.000,1593.000,254.790,0.600,45.755344,205.658455,18.200
1774765697846,692299,4,16,29.340386,0.042048,0.186870,0.228918,0.143,0.637,0.780,53.167,5.574,54.342,330.295154,52.837192,383.132346,100.000,19.000,68.808105,80.000000,86.010,1080.000,1593.000,252.335,0.700,45.757656,205.656143,18.200
1774765697946,692399,4,16,29.340386,0.042561,0.185146,0.227707,0.145,0.631,0.776,53.167,5.574,54.342,330.299406,52.855689,383.155096,100.000,18.000,68.808105,80.000000,86.010,1080.000,1593.000,258.435,0.400,45.751984,205.661816,18.200
1774765698046,692499,4,16,29.340386,0.042189,0.186078,0.228267,0.144,0.634,0.778,53.167,5.574,54.342,330.303633,52.874333,383.177967,100.000,18.000,68.808105,80.000000,86.010,1080.000,1593.000,260.052,0.300,45.751984,205.661816,18.200
1774765698146,692599,4,16,29.340386,0.032224,0.148965,0.181189,0.110,0.508,0.618,53.167,5.574,54.342,330.306852,52.889214,383.196066,100.000,18.000,68.808105,80.000000,86.010,1095.000,1593.000,259.546,0.400,45.751984,205.661816,18.200
1774765698246,692699,4,16,29.340386,0.035437,0.150175,0.185612,0.121,0.512,0.633,53.167,5.574,54.342,330.310396,52.904230,383.214626,100.000,18.000,68.808105,80.000000,86.010,1080.000,1593.000,254.200,0.300,45.751984,205.661816,18.200
1774765698346,692799,4,16,29.340386,0.037299,0.167824,0.205123,0.127,0.572,0.699,53.167,5.574,54.342,330.314146,52.921102,383.235248,100.000,16.000,68.808105,80.000000,86.010,1080.000,1593.000,256.912,0.300,45.751984,205.661816,18.200
1774765698446,692899,4,16,29.340386,0.034738,0.165682,0.200419,0.118,0.565,0.683,53.167,5.574,54.342,330.317600,52.937577,383.255177,100.000,16.000,68.808105,80.000000,86.010,1080.000,1593.000,257.680,0.300,45.751984,205.661816,18.200
1774765698546,692999,4,16,29.340386,0.010244,0.039580,0.049825,0.035,0.135,0.170,53.167,5.574,54.342,330.318636,52.941579,383.260214,100.000,25.000,68.808105,80.000000,86.010,1080.000,1593.000,266.156,0.500,45.751984,205.661816,18.200
1774765698646,693099,4,16,29.340386,0.011781,0.056019,0.067800,0.040,0.191,0.231,53.167,5.574,54.342,330.319803,52.947129,383.266931,100.000,25.000,68.808105,80.000000,86.010,1080.000,1593.000,258.607,0.600,45.752426,205.661373,18.200
1774765698746,693199,4,16,29.340386,0.006146,0.033248,0.039394,0.021,0.113,0.134,53.167,5.574,54.342,330.320417,52.950451,383.270868,100.000,86.000,68.808105,80.000000,86.010,1110.000,1593.000,241.309,0.400,45.752407,205.661392,18.200
1774765698846,693299,4,16,29.340386,0.017835,0.043306,0.061141,0.061,0.148,0.208,53.167,5.574,54.342,330.322201,52.954783,383.276984,100.000,86.000,68.808105,80.000000,86.010,1080.000,1593.000,265.041,0.400,45.752407,205.661392,18.200
1774765698946,693399,4,16,29.340386,0.014947,0.054296,0.069242,0.051,0.185,0.236,53.167,5.574,54.342,330.323695,52.960211,383.283906,100.000,80.000,68.808105,80.000000,86.010,1080.000,1593.000,261.227,0.500,45.752373,205.661427,18.200
1774765699046,693499,4,16,29.340386,0.009592,0.032503,0.042095,0.033,0.111,0.143,53.167,5.574,54.342,330.324656,52.963466,383.288121,100.000,80.000,68.808105,80.000000,86.010,1080.000,1593.000,260.979,0.400,45.751156,205.662643,18.200
1774765699146,693599,4,16,29.340386,0.135507,0.032596,0.168102,0.462,0.111,0.573,53.167,5.574,54.342,330.338193,52.966722,383.304914,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.918,0.400,45.751156,205.662643,18.200
1774765699246,693699,4,16,29.340386,0.009499,0.063469,0.072968,0.032,0.216,0.249,53.167,5.574,54.342,330.339142,52.973068,383.312210,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.400,45.751156,205.662643,18.200
1774765699346,693799,4,16,29.340386,0.009266,0.061513,0.070779,0.032,0.210,0.241,53.167,5.574,54.342,330.340069,52.979218,383.319286,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,262.845,0.400,45.751156,205.662643,18.200
1774765699446,693899,4,16,29.340386,0.014155,0.032736,0.046891,0.048,0.112,0.160,53.167,5.574,54.342,330.341485,52.982493,383.323979,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.227,0.500,45.751156,205.662643,18.200
1774765699546,693999,4,16,29.340386,0.138348,0.057975,0.196322,0.472,0.198,0.669,53.167,5.574,54.342,330.355301,52.988283,383.343584,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,260.806,0.400,45.751156,205.662643,18.200
1774765699646,694099,4,16,29.340386,0.009592,0.034133,0.043725,0.033,0.116,0.149,53.167,5.574,54.342,330.356262,52.991703,383.347965,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.227,0.400,45.751156,205.662643,18.200
1774765699746,694199,4,16,29.340386,0.009545,0.030407,0.039952,0.033,0.104,0.136,53.167,5.574,54.342,330.357216,52.994741,383.351956,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.400,45.751156,205.662643,18.200
1774765699846,694299,4,16,29.340386,0.009266,0.032828,0.042094,0.032,0.112,0.143,53.167,5.574,54.342,330.358142,52.998023,383.356165,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.400,45.751156,205.662643,18.200
1774765699946,694399,4,16,29.340386,0.016623,0.065844,0.082467,0.057,0.224,0.281,53.167,5.574,54.342,330.359806,53.004613,383.364419,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.918,0.400,45.751156,205.662643,18.200
1774765700046,694499,4,16,29.340386,0.009545,0.032596,0.042141,0.033,0.111,0.144,53.167,5.574,54.342,330.360760,53.007873,383.368633,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.400,45.750889,205.662910,18.200
1774765700146,694599,4,16,29.340386,0.009592,0.032503,0.042095,0.033,0.111,0.143,53.167,5.574,54.342,330.361719,53.011120,383.372838,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.400,45.750648,205.663151,18.200
1774765700246,694699,4,16,29.340386,0.009545,0.030221,0.039766,0.033,0.103,0.136,53.167,5.574,54.342,330.362674,53.014146,383.376820,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.400,45.750648,205.663151,18.200
1774765700346,694799,4,16,29.340386,0.009592,0.062305,0.071898,0.033,0.212,0.245,53.167,5.574,54.342,330.363632,53.020369,383.384001,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.400,45.750648,205.663151,18.200
1774765700446,694899,4,16,29.340386,0.012758,0.038509,0.051268,0.043,0.131,0.175,53.167,5.574,54.342,330.364908,53.024220,383.389128,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.500,45.750099,205.663700,18.200
1774765700546,694999,4,16,29.340386,0.131875,0.033807,0.165682,0.449,0.115,0.565,53.167,5.574,54.342,330.378166,53.027618,383.405785,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,262.845,0.400,45.750099,205.663700,18.200
1774765700646,695099,4,16,29.340386,0.134948,0.036508,0.171455,0.460,0.124,0.584,53.167,5.574,54.342,330.391602,53.031253,383.422856,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.500,45.749619,205.664181,18.200
1774765700746,695199,4,16,29.340386,0.009592,0.032549,0.042141,0.033,0.111,0.144,53.167,5.574,54.342,330.392561,53.034506,383.427067,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.400,45.749714,205.664085,18.200
1774765700846,695299,4,16,29.340386,0.009639,0.030500,0.040139,0.033,0.104,0.137,53.167,5.574,54.342,330.393525,53.037555,383.431080,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.227,0.700,45.751659,205.662140,18.200
1774765700946,695399,4,16,29.340386,0.017648,0.037905,0.055552,0.060,0.129,0.189,53.167,5.574,54.342,330.395292,53.041350,383.436642,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.227,0.600,45.752392,205.661407,18.200
1774765701046,695499,4,16,29.340386,0.017136,0.048755,0.065890,0.058,0.166,0.225,53.167,5.574,54.342,330.397005,53.046226,383.443231,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.227,0.400,45.752392,205.661407,18.200
1774765701146,695599,4,16,29.340386,0.009592,0.032875,0.042467,0.033,0.112,0.145,53.167,5.574,54.342,330.397964,53.049514,383.447478,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.227,0.400,45.752392,205.661407,18.200
1774765701246,695699,4,16,29.340386,0.136065,0.032875,0.168941,0.464,0.112,0.576,53.167,5.574,54.342,330.411545,53.052795,383.464339,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,260.806,0.400,45.752392,205.661407,18.200
1774765701346,695799,4,16,29.340386,0.010430,0.064587,0.075017,0.036,0.220,0.256,53.167,5.574,54.342,330.412588,53.059257,383.471845,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,260.806,0.400,45.752392,205.661407,18.200
1774765701446,695899,4,16,29.340386,0.009266,0.062445,0.071711,0.032,0.213,0.244,53.167,5.574,54.342,330.413515,53.065500,383.479015,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,261.227,0.400,45.751221,205.662579,18.200
1774765701546,695999,4,16,29.340386,0.013783,0.032969,0.046752,0.047,0.112,0.159,53.167,5.574,54.342,330.414895,53.068802,383.483697,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,260.806,0.500,45.751202,205.662598,18.200
1774765701646,696099,4,16,29.340386,0.016344,0.041444,0.057788,0.056,0.141,0.197,53.167,5.574,54.342,330.416528,53.072942,383.489470,100.000,91.000,68.808105,80.000000,86.010,1080.000,1593.000,258.779,0.600,45.751087,205.662712,18.200
1774765701746,696199,4,16,29.340386,0.008615,0.033015,0.041630,0.029,0.113,0.142,53.167,5.574,54.342,330.417390,53.076247,383.493637,100.000,77.000,68.808105,80.000000,86.010,1125.000,1593.000,258.607,0.400,45.751301,205.662498,18.200
1774765701846,696299,4,16,29.340386,0.009592,0.032503,0.042095,0.033,0.111,0.143,53.167,5.574,54.342,330.418350,53.079498,383.497848,100.000,77.000,68.808105,80.000000,86.010,1080.000,1593.000,263.609,0.400,45.751186,205.662613,18.200
1774765701946,696399,4,16,29.340386,0.009639,0.033201,0.042840,0.033,0.113,0.146,53.167,5.574,54.342,330.419313,53.082816,383.502129,100.000,87.000,68.808105,80.000000,86.010,1080.000,1593.000,261.227,0.700,45.750690,205.663109,18.200
1774765702046,696499,4,16,29.340386,0.041118,0.168895,0.210012,0.140,0.576,0.716,53.167,5.574,54.342,330.423426,53.099712,383.523138,100.000,87.000,68.808105,80.000000,86.010,1080.000,1593.000,260.646,0.400,45.750084,205.663715,18.200
1774765702146,696599,4,16,29.340386,0.042654,0.170665,0.213319,0.145,0.582,0.727,53.167,5.574,54.342,330.427683,53.116745,383.544428,100.000,47.000,68.808105,80.000000,86.010,1080.000,1593.000,259.374,0.300,45.750084,205.663715,18.200
1774765702246,696699,4,16,29.340386,0.038137,0.167544,0.205682,0.130,0.571,0.701,53.167,5.574,54.342,330.431499,53.133508,383.565007,100.000,47.000,68.808105,80.000000,86.010,1095.000,1593.000,250.131,0.300,45.750324,205.663475,18.200
1774765702346,696799,4,16,29.340386,0.037113,0.175879,0.212993,0.126,0.599,0.726,53.167,5.574,54.342,330.435210,53.151095,383.586305,100.000,29.000,68.808105,80.000000,86.010,1110.000,1593.000,264.887,0.300,45.750324,205.663475,18.200
1774765702446,696899,4,16,29.340386,4.316586,0.097090,4.413676,14.712,0.331,15.043,53.167,5.574,54.342,330.866604,53.160798,384.027402,100.000,29.000,68.808105,80.000000,86.010,1095.000,1593.000,256.235,0.500,45.753727,205.660072,18.200
1774765702546,696999,4,16,29.340386,0.048521,0.179651,0.228172,0.165,0.612,0.778,53.167,5.574,54.342,330.871457,53.178765,384.050222,100.000,27.000,68.808105,80.000000,86.010,1095.000,1593.000,255.308,0.600,45.741558,205.672241,18.200
1774765702646,697099,4,16,29.340386,0.040139,0.180956,0.221095,0.137,0.617,0.754,53.167,5.574,54.342,330.875469,53.196852,384.072320,100.000,27.000,68.808105,80.000000,86.010,1095.000,1593.000,255.647,0.600,45.744339,205.669460,18.200
1774765702746,697199,4,16,29.340386,0.089220,0.420026,0.509246,0.304,1.432,1.736,53.167,5.574,54.342,330.884497,53.239353,384.123850,100.000,26.000,68.808105,80.000000,86.010,1095.000,1593.000,258.273,0.800,45.744656,205.669144,18.200
1774765702846,697299,4,16,29.340386,0.090058,0.392506,0.482564,0.307,1.338,1.645,53.167,5.574,54.342,330.893400,53.278157,384.171557,100.000,26.000,68.808105,80.000000,86.010,1095.000,1593.000,259.374,0.800,45.759193,205.654606,18.200
1774765702946,697399,4,16,29.340386,0.088755,0.390084,0.478839,0.302,1.330,1.632,53.167,5.574,54.342,330.902281,53.317190,384.219471,100.000,25.000,68.808105,80.000000,86.010,1080.000,1593.000,256.741,0.600,45.753246,205.660553,18.200
1774765703046,697499,4,16,29.340386,0.035949,0.176950,0.212899,0.123,0.603,0.726,53.167,5.574,54.342,330.905875,53.334878,384.240753,100.000,25.000,68.808105,80.000000,86.010,1095.000,1593.000,255.730,0.700,45.751560,205.662239,18.200
1774765703146,697599,4,16,29.340386,0.036600,0.153016,0.189616,0.125,0.522,0.646,53.167,5.574,54.342,330.909536,53.350187,384.259723,100.000,23.000,68.808105,80.000000,86.010,1095.000,1593.000,264.290,0.300,45.751560,205.662239,18.200
1774765703246,697699,4,16,29.340386,0.038743,0.154226,0.192969,0.132,0.526,0.658,53.167,5.574,54.342,330.913409,53.365604,384.279014,100.000,23.000,68.808105,80.000000,86.010,1095.000,1593.000,257.162,0.300,45.751560,205.662239,18.200
1774765703346,697799,4,16,29.340386,0.115995,0.495510,0.611506,0.395,1.689,2.084,53.167,5.574,54.342,330.925041,53.415294,384.340336,100.000,23.000,68.808105,80.000000,86.010,1095.000,1593.000,258.435,0.400,45.751560,205.662239,18.200
1774765703446,697899,4,16,29.340386,0.115344,0.491133,0.606477,0.393,1.674,2.067,53.167,5.574,54.342,330.936538,53.464248,384.400786,100.000,23.000,68.808105,80.000000,86.010,1080.000,1593.000,253.863,0.300,45.751537,205.662262,18.200
1774765703546,697999,4,16,29.340386,0.116229,0.493787,0.610016,0.396,1.683,2.079,53.167,5.574,54.342,330.948208,53.513825,384.462033,100.000,23.000,68.808105,80.000000,86.010,1080.000,1593.000,260.646,0.300,45.751537,205.662262,18.200
1774765703646,698099,4,16,29.340386,0.034366,0.146776,0.181142,0.117,0.500,0.617,53.167,5.574,54.342,330.951631,53.528446,384.480078,100.000,23.000,68.808105,80.000000,86.010,1080.000,1593.000,260.979,0.400,45.751537,205.662262,18.200
1774765703746,698199,4,16,29.340386,0.034925,0.149290,0.184215,0.119,0.509,0.628,53.167,5.574,54.342,330.955122,53.543369,384.498491,100.000,22.000,68.808105,80.000000,86.010,1080.000,1593.000,254.369,0.300,45.750835,205.662964,18.200
1774765703846,698299,4,16,29.340386,0.034691,0.146683,0.181374,0.118,0.500,0.618,53.167,5.574,54.342,330.958594,53.558048,384.516642,100.000,22.000,68.808105,80.000000,86.010,1080.000,1593.000,260.979,0.300,45.750835,205.662964,18.200
1774765703946,698399,4,16,29.340386,0.034784,0.150175,0.184959,0.119,0.512,0.630,53.167,5.574,54.342,330.962070,53.573056,384.535127,100.000,22.000,68.808105,80.000000,86.010,1080.000,1593.000,259.374,0.400,45.751541,205.662258,18.200
1774765704046,698499,4,16,29.340386,0.035017,0.151154,0.186171,0.119,0.515,0.635,53.167,5.574,54.342,330.965573,53.588178,384.553751,100.000,22.000,68.808105,80.000000,86.010,1080.000,1593.000,257.680,0.300,45.751526,205.662273,18.200
1774765704146,698599,4,16,29.340386,0.034319,0.151013,0.185332,0.117,0.515,0.632,53.167,5.574,54.342,330.969003,53.603271,384.572274,100.000,21.000,68.808105,80.000000,86.010,1080.000,1593.000,258.101,0.300,45.751755,205.662045,18.200
1774765704246,698699,4,16,29.340386,7.930770,0.446801,8.377571,27.030,1.523,28.553,53.167,5.574,54.342,331.762221,53.647959,385.410180,100.000,21.000,68.808105,80.000000,86.010,1095.000,1593.000,266.906,0.400,45.751598,205.662201,18.200
1774765704346,698799,4,16,29.340386,0.109337,0.450573,0.559910,0.373,1.536,1.908,53.167,5.574,54.342,331.773152,53.693008,385.466160,100.000,22.000,68.808105,80.000000,86.010,1080.000,1593.000,259.374,0.300,45.751598,205.662201,18.200
1774765704446,698899,4,16,29.340386,0.110687,0.448804,0.559491,0.377,1.530,1.907,53.167,5.574,54.342,331.784225,53.737903,385.522128,100.000,22.000,68.808105,80.000000,86.010,1080.000,1593.000,263.351,0.300,45.751225,205.662575,18.200
1774765704546,698999,4,16,29.340386,0.107567,0.452017,0.559584,0.367,1.541,1.907,53.167,5.574,54.342,331.794972,53.783068,385.578040,100.000,21.000,68.808105,80.000000,86.010,1080.000,1593.000,261.227,0.300,45.751225,205.662575,18.200
1774765704646,699099,4,16,29.340386,0.043632,0.172527,0.216159,0.149,0.588,0.737,53.167,5.574,54.342,331.799405,53.800596,385.600001,100.000,21.000,68.808105,80.000000,86.010,1080.000,1593.000,260.473,0.400,45.751225,205.662575,18.200
1774765704746,699199,4,16,29.340386,0.036275,0.141095,0.177370,0.124,0.481,0.605,53.167,5.574,54.342,331.802976,53.814485,385.617461,100.000,21.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.300,45.751225,205.662575,18.200
1774765704846,699299,4,16,29.340386,0.037020,0.153947,0.190967,0.126,0.525,0.651,53.167,5.574,54.342,331.806679,53.829883,385.636561,100.000,21.000,68.808105,80.000000,86.010,1080.000,1593.000,257.509,0.300,45.751225,205.662575,18.200
1774765704946,699399,4,16,29.340386,15.343539,0.148592,15.492131,52.295,0.506,52.801,53.167,5.574,54.342,333.340139,53.844733,387.184872,100.000,21.000,68.808105,80.000000,86.010,1080.000,1593.000,262.845,0.400,45.751225,205.662575,18.200
1774765705046,699499,4,16,29.340386,0.037392,0.161537,0.198929,0.127,0.551,0.678,53.167,5.574,54.342,333.343885,53.860916,387.204801,100.000,21.000,68.808105,80.000000,86.010,1080.000,1593.000,258.435,0.300,45.751225,205.662575,18.200
1774765705146,699599,4,16,29.340386,0.037485,0.160140,0.197625,0.128,0.546,0.674,53.167,5.574,54.342,333.347628,53.876907,387.224535,100.000,20.000,68.808105,80.000000,86.010,1080.000,1593.000,258.435,0.300,45.751221,205.662579,18.200
1774765705246,699699,4,16,29.340386,0.037020,0.163167,0.200187,0.126,0.556,0.682,53.167,5.574,54.342,333.351330,53.893226,387.244556,100.000,20.000,68.808105,80.000000,86.010,1080.000,1593.000,258.856,0.300,45.751221,205.662579,18.200
1774765705346,699799,4,16,29.340386,0.027241,0.121072,0.148313,0.093,0.413,0.505,53.167,5.574,54.342,333.354055,53.905335,387.259390,100.000,21.000,68.808105,80.000000,86.010,1065.000,1593.000,263.526,0.400,45.751221,205.662579,18.200
1774765705446,699899,4,16,29.340386,0.028405,0.119255,0.147660,0.097,0.406,0.503,53.167,5.574,54.342,333.356895,53.917260,387.274155,100.000,21.000,68.808105,80.000000,86.010,1080.000,1593.000,260.646,0.300,45.751221,205.662579,18.200
1774765705546,699999,4,16,29.340386,0.027893,0.119163,0.147056,0.095,0.406,0.501,53.167,5.574,54.342,333.359682,53.929166,387.288849,100.000,20.000,68.808105,80.000000,86.010,1080.000,1593.000,257.162,0.300,45.751221,205.662579,18.200
1774765705646,700099,4,16,29.340386,0.031944,0.121025,0.152969,0.109,0.412,0.521,53.167,5.574,54.342,333.362878,53.941273,387.304150,100.000,20.000,68.808105,80.000000,86.010,1080.000,1593.000,257.509,0.300,45.751339,205.662460,18.200
1774765705746,700199,4,16,29.340386,0.035716,0.167126,0.202842,0.122,0.570,0.691,53.167,5.574,54.342,333.366452,53.957998,387.324450,100.000,19.000,68.808105,80.000000,86.010,1080.000,1593.000,262.340,0.500,45.751015,205.662785,18.200
1774765705846,700299,4,16,29.340386,0.039068,0.159721,0.198790,0.133,0.544,0.678,53.167,5.574,54.342,333.370383,53.974068,387.344451,100.000,19.000,68.808105,80.000000,86.010,1080.000,1593.000,257.930,0.500,45.753139,205.660660,18.200
1774765705946,700399,4,16,29.340386,0.037485,0.151525,0.189011,0.128,0.516,0.644,53.167,5.574,54.342,333.374124,53.989192,387.363316,100.000,18.000,68.808105,80.000000,86.010,1080.000,1593.000,255.730,0.400,45.757484,205.656315,18.200
1774765706046,700499,4,16,29.340386,0.036787,0.160653,0.197440,0.125,0.548,0.673,53.167,5.574,54.342,333.377789,54.005194,387.382983,100.000,18.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.300,45.757835,205.655964,18.200
1774765706146,700599,4,16,29.340386,8.264277,0.193436,8.457712,28.167,0.659,28.826,53.167,5.574,54.342,334.203596,54.024523,388.228120,100.000,18.000,68.808105,80.000000,86.010,1080.000,1593.000,258.856,0.300,45.757835,205.655964,18.200
1774765706246,700699,4,16,29.340386,0.044936,0.204704,0.249640,0.153,0.698,0.851,53.167,5.574,54.342,334.208099,54.045034,388.253133,100.000,18.000,68.808105,80.000000,86.010,1080.000,1593.000,255.730,0.300,45.757835,205.655964,18.200
1774765706346,700799,4,16,29.340386,0.042375,0.203168,0.245543,0.144,0.692,0.837,53.167,5.574,54.342,334.212350,54.065417,388.277767,100.000,16.000,68.808105,80.000000,86.010,1080.000,1593.000,252.503,0.300,45.757835,205.655964,18.200
1774765706446,700899,4,16,29.340386,0.044470,0.198558,0.243028,0.152,0.677,0.828,53.167,5.574,54.342,334.216774,54.085169,388.301943,100.000,16.000,68.808105,80.000000,86.010,1080.000,1593.000,254.032,0.300,45.757835,205.655964,18.200
1774765706546,700999,4,16,29.340386,12.113480,0.034458,12.147938,41.286,0.117,41.403,53.167,5.574,54.342,335.441112,54.088652,389.529764,100.000,24.000,68.808105,80.000000,86.010,1080.000,1593.000,256.741,0.400,45.758160,205.655640,18.200
1774765706646,701099,4,16,29.340386,0.009545,0.030407,0.039952,0.033,0.104,0.136,53.167,5.574,54.342,335.442058,54.091666,389.533724,100.000,24.000,68.808105,80.000000,86.010,1080.000,1593.000,263.784,0.500,45.758022,205.655777,18.200
1774765706746,701199,4,16,29.340386,0.018859,0.040279,0.059138,0.064,0.137,0.202,53.167,5.574,54.342,335.443981,54.095773,389.539754,100.000,92.000,68.808105,80.000000,86.010,1080.000,1593.000,262.845,0.500,45.757950,205.655849,18.200
1774765706846,701299,4,16,29.340386,0.131316,0.033387,0.164703,0.448,0.114,0.561,53.167,5.574,54.342,335.456897,54.099057,389.555954,100.000,92.000,68.808105,80.000000,86.010,1080.000,1593.000,261.400,0.400,45.757950,205.655849,18.200
1774765706946,701399,4,16,29.340386,0.014249,0.040047,0.054296,0.049,0.136,0.185,53.167,5.574,54.342,335.458326,54.103073,389.561399,100.000,92.000,68.808105,80.000000,86.010,1080.000,1593.000,260.806,0.500,45.756119,205.657681,18.200
1774765707046,701499,4,16,29.340386,0.009545,0.030500,0.040046,0.033,0.104,0.136,53.167,5.574,54.342,335.459278,54.106115,389.565393,100.000,92.000,68.808105,80.000000,86.010,1080.000,1593.000,260.979,0.400,45.755943,205.657856,18.200
1774765707146,701599,4,16,29.340386,0.009219,0.062398,0.071617,0.031,0.213,0.244,53.167,5.574,54.342,335.460199,54.112350,389.572549,100.000,92.000,68.808105,80.000000,86.010,1080.000,1593.000,261.918,0.500,45.755943,205.657856,18.200
1774765707246,701699,4,16,29.340386,0.017415,0.047962,0.065377,0.059,0.163,0.223,53.167,5.574,54.342,335.461938,54.117139,389.579078,100.000,92.000,68.808105,80.000000,86.010,1080.000,1593.000,262.340,0.400,45.755943,205.657856,18.200
1774765707346,701799,4,16,29.340386,0.009545,0.033481,0.043026,0.033,0.114,0.147,53.167,5.574,54.342,335.462896,54.120497,389.583393,100.000,92.000,68.808105,80.000000,86.010,1080.000,1593.000,260.806,0.400,45.755943,205.657856,18.200
1774765707446,701899,4,16,29.340386,0.009499,0.033248,0.042747,0.032,0.113,0.146,53.167,5.574,54.342,335.463845,54.123820,389.587664,100.000,92.000,68.808105,80.000000,86.010,1080.000,1593.000,260.473,0.400,45.755943,205.657856,18.200
1774765707546,701999,4,16,29.340386,0.009686,0.033248,0.042933,0.033,0.113,0.146,53.167,5.574,54.342,335.464811,54.127137,389.591948,100.000,92.000,68.808105,80.000000,86.010,1080.000,1593.000,260.300,0.600,45.755661,205.658138,18.200
1774765707646,702099,4,16,29.340386,0.006239,0.030594,0.036833,0.021,0.104,0.126,53.167,5.574,54.342,335.465434,54.130192,389.595627,100.000,92.000,68.808105,80.000000,86.010,1110.000,1593.000,257.162,0.400,45.755405,205.658394,18.200
1774765707746,702199,4,16,29.340386,0.012479,0.040326,0.052805,0.043,0.137,0.180,53.167,5.574,54.342,335.466704,54.134295,389.600999,100.000,73.000,68.808105,80.000000,86.010,1095.000,1593.000,269.276,0.700,45.756607,205.657192,18.200
1774765707846,702299,4,16,29.340386,0.014668,0.049732,0.064400,0.050,0.170,0.219,53.167,5.574,54.342,335.468144,54.139177,389.607321,100.000,73.000,68.808105,80.000000,86.010,1095.000,1593.000,265.041,0.800,45.758671,205.655128,18.200
1774765707946,702399,4,16,29.340386,0.012572,0.035390,0.047962,0.043,0.121,0.163,53.167,5.574,54.342,335.469416,54.142759,389.612175,100.000,87.000,68.808105,80.000000,86.010,1095.000,1593.000,264.114,0.500,45.758511,205.655289,18.200
1774765708046,702499,4,16,29.340386,0.134203,0.032596,0.166799,0.457,0.111,0.568,53.167,5.574,54.342,335.482684,54.145982,389.628666,100.000,87.000,68.808105,80.000000,86.010,1095.000,1593.000,264.114,0.400,45.758190,205.655609,18.200
1774765708146,702599,4,16,29.340386,0.009545,0.035204,0.044749,0.033,0.120,0.153,53.167,5.574,54.342,335.483651,54.149550,389.633201,100.000,87.000,68.808105,80.000000,86.010,1095.000,1593.000,263.176,0.400,45.758190,205.655609,18.200
1774765708246,702699,4,16,29.340386,0.011921,0.062398,0.074319,0.041,0.213,0.253,53.167,5.574,54.342,335.484829,54.155713,389.640541,100.000,87.000,68.808105,80.000000,86.010,1095.000,1593.000,263.176,0.400,45.758125,205.655674,18.200
