ts_unix_ms,t_since_start_s,phase,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,gpu_mem_used_GiB,util_gpu_pct,cpu_util_pct
1774765631446,490.055000,decode,0.076601,0.340677,0.417278,283.502068,44.017758,327.519826,0.261000,1.161000,1.422000,68.808105,100.000000,0.400000
1774765631546,490.155000,decode,0.078836,0.337511,0.416348,283.510081,44.052064,327.562145,0.269000,1.150000,1.419000,68.808105,100.000000,0.300000
1774765631646,490.255000,decode,0.076880,0.335322,0.412203,283.517648,44.085068,327.602717,0.262000,1.143000,1.405000,68.808105,100.000000,0.300000
1774765631746,490.355000,decode,3.294646,0.176579,3.471225,283.847273,44.102735,327.950008,11.229000,0.602000,11.831000,68.808105,100.000000,0.400000
1774765631846,490.455000,decode,0.067846,0.276882,0.344728,283.854075,44.130494,327.984569,0.231000,0.944000,1.175000,68.808105,100.000000,0.300000
1774765631946,490.555000,decode,0.064401,0.280560,0.344961,283.860499,44.158479,328.018978,0.219000,0.956000,1.176000,68.808105,100.000000,0.300000
1774765632046,490.655000,decode,0.063609,0.281119,0.344728,283.866863,44.186604,328.053467,0.217000,0.958000,1.175000,68.808105,100.000000,0.300000
1774765632146,490.755000,decode,9.799376,0.175600,9.974976,284.846293,44.204155,329.050447,33.399000,0.598000,33.997000,68.808105,100.000000,0.400000
1774765632246,490.855000,decode,0.034645,0.171083,0.205729,284.849759,44.221274,329.071033,0.118000,0.583000,0.701000,68.808105,100.000000,0.300000
1774765632346,490.955000,decode,0.041583,0.194552,0.236135,284.853919,44.240735,329.094654,0.142000,0.663000,0.805000,68.808105,100.000000,0.300000
1774765632446,491.055000,decode,0.039767,0.208290,0.248057,284.857901,44.261593,329.119494,0.136000,0.710000,0.845000,68.808105,100.000000,0.300000
1774765632546,491.155000,decode,2.044997,0.127684,2.172681,285.062277,44.274354,329.336630,6.970000,0.435000,7.405000,68.808105,100.000000,0.400000
1774765632646,491.255000,decode,0.033946,0.118324,0.152270,285.065669,44.286177,329.351846,0.116000,0.403000,0.519000,68.808105,100.000000,0.300000
1774765632746,491.355000,decode,0.029709,0.120513,0.150222,285.068639,44.298224,329.366863,0.101000,0.411000,0.512000,68.808105,100.000000,0.400000
1774765632846,491.455000,decode,0.029150,0.120001,0.149151,285.071554,44.310228,329.381782,0.099000,0.409000,0.508000,68.808105,100.000000,0.500000
1774765632946,491.555000,decode,13.354746,0.356044,13.710790,286.410126,44.345915,330.756041,45.517000,1.213000,46.730000,68.808105,100.000000,0.300000
1774765633046,491.655000,decode,0.086473,0.349618,0.436090,286.418757,44.380811,330.799568,0.295000,1.192000,1.486000,68.808105,100.000000,0.300000
1774765633146,491.755000,decode,0.083167,0.364100,0.447268,286.427068,44.417199,330.844267,0.283000,1.241000,1.524000,68.808105,100.000000,0.400000
1774765633246,491.855000,decode,0.087498,0.345893,0.433391,286.435894,44.452086,330.887980,0.298000,1.179000,1.477000,68.808105,100.000000,0.600000
1774765633346,491.955000,decode,14.474195,0.032316,14.506512,287.901672,44.455359,332.357031,49.332000,0.110000,49.442000,68.808105,100.000000,0.700000
1774765633446,492.055000,decode,0.019278,0.036787,0.056065,287.903644,44.459123,332.362767,0.066000,0.125000,0.191000,68.808105,100.000000,0.800000
1774765633546,492.155000,decode,0.010896,0.032642,0.043538,287.904714,44.462326,332.367040,0.037000,0.111000,0.148000,68.808105,100.000000,0.700000
1774765633646,492.255000,decode,0.143004,0.033248,0.176252,287.918789,44.465598,332.384387,0.487000,0.113000,0.601000,68.808105,100.000000,0.900000
1774765633746,492.355000,decode,0.016809,0.061933,0.078742,287.920514,44.471953,332.392466,0.057000,0.211000,0.268000,68.808105,100.000000,0.700000
1774765633846,492.455000,decode,0.010337,0.032689,0.043026,287.921517,44.475127,332.396645,0.035000,0.111000,0.147000,68.808105,100.000000,0.500000
1774765633946,492.555000,decode,0.017555,0.041630,0.059185,287.923274,44.479292,332.402566,0.060000,0.142000,0.202000,68.808105,100.000000,0.500000
1774765634046,492.655000,decode,0.010384,0.049127,0.059510,287.924312,44.484206,332.408519,0.035000,0.167000,0.203000,68.808105,100.000000,0.400000
1774765634146,492.755000,decode,0.010524,0.046146,0.056670,287.925365,44.488821,332.414186,0.036000,0.157000,0.193000,68.808105,100.000000,0.400000
1774765634246,492.855000,decode,0.010524,0.032828,0.043352,287.926418,44.492106,332.418524,0.036000,0.112000,0.148000,68.808105,100.000000,0.400000
1774765634346,492.955000,decode,0.013411,0.060117,0.073527,287.927758,44.498116,332.425874,0.046000,0.205000,0.251000,68.808105,100.000000,0.400000
1774765634446,493.055000,decode,0.010524,0.043027,0.053551,287.928809,44.502412,332.431221,0.036000,0.147000,0.183000,68.808105,100.000000,0.400000
1774765634546,493.155000,decode,0.010570,0.032642,0.043212,287.929869,44.505683,332.435552,0.036000,0.111000,0.147000,68.808105,100.000000,0.400000
1774765634646,493.255000,decode,0.010570,0.030500,0.041070,287.930926,44.508734,332.439660,0.036000,0.104000,0.140000,68.808105,100.000000,0.400000
1774765634746,493.355000,decode,0.015553,0.067614,0.083166,287.932486,44.515519,332.448006,0.053000,0.230000,0.283000,68.808105,100.000000,0.400000
1774765634846,493.455000,decode,0.010151,0.030360,0.040511,287.933500,44.518549,332.452049,0.035000,0.103000,0.138000,68.808105,100.000000,0.400000
1774765634946,493.555000,decode,0.010477,0.032736,0.043213,287.934546,44.521820,332.456366,0.036000,0.112000,0.147000,68.808105,100.000000,0.400000
1774765635046,493.655000,decode,0.132481,0.033061,0.165542,287.947792,44.525125,332.472917,0.452000,0.113000,0.564000,68.808105,100.000000,0.400000
1774765635146,493.755000,decode,0.133970,0.051501,0.185472,287.961189,44.530275,332.491464,0.457000,0.176000,0.632000,68.808105,100.000000,0.400000
1774765635246,493.855000,decode,0.010616,0.032922,0.043538,287.962254,44.533581,332.495835,0.036000,0.112000,0.148000,68.808105,100.000000,0.400000
1774765635346,493.955000,decode,0.010663,0.032689,0.043352,287.963322,44.536852,332.500174,0.036000,0.111000,0.148000,68.808105,100.000000,0.400000
1774765635446,494.055000,decode,0.137556,0.032549,0.170105,287.977018,44.540093,332.517111,0.469000,0.111000,0.580000,68.808105,100.000000,0.400000
1774765635546,494.155000,decode,0.143796,0.044563,0.188359,287.991619,44.544618,332.536237,0.490000,0.152000,0.642000,68.808105,100.000000,0.500000
1774765635646,494.255000,decode,0.010710,0.032783,0.043492,287.992673,44.547845,332.540518,0.037000,0.112000,0.148000,68.808105,100.000000,0.400000
1774765635746,494.355000,decode,0.013737,0.030594,0.044331,287.994045,44.550902,332.544947,0.047000,0.104000,0.151000,68.808105,100.000000,0.500000
1774765635846,494.455000,decode,0.141375,0.030314,0.171689,288.008216,44.553940,332.562156,0.482000,0.103000,0.585000,68.808105,100.000000,0.700000
1774765635946,494.555000,decode,0.019930,0.030454,0.050384,288.010207,44.556983,332.567190,0.068000,0.104000,0.172000,68.808105,100.000000,0.700000
1774765636046,494.655000,decode,0.010384,0.032689,0.043073,288.011245,44.560250,332.571495,0.035000,0.111000,0.147000,68.808105,100.000000,0.400000
1774765636146,494.755000,decode,0.132806,0.033015,0.165821,288.024521,44.563551,332.588071,0.453000,0.113000,0.565000,68.808105,100.000000,0.400000
1774765636246,494.855000,decode,0.140304,0.045261,0.185565,288.038563,44.568081,332.606644,0.478000,0.154000,0.632000,68.808105,100.000000,0.400000
1774765636346,494.955000,decode,0.016344,0.050291,0.066635,288.040199,44.573113,332.613311,0.056000,0.171000,0.227000,68.808105,100.000000,0.500000
1774765636446,495.055000,decode,0.010803,0.019930,0.030733,288.041283,44.575113,332.616396,0.037000,0.068000,0.105000,68.808105,100.000000,0.600000
1774765636546,495.155000,decode,0.024726,0.053271,0.077997,288.043812,44.580562,332.624374,0.084000,0.182000,0.266000,68.808105,100.000000,0.500000
1774765636646,495.255000,decode,0.014202,0.051036,0.065238,288.045204,44.585564,332.630768,0.048000,0.174000,0.222000,68.808105,100.000000,0.600000
1774765636746,495.355000,decode,0.029336,0.204890,0.234226,288.048156,44.606183,332.654339,0.100000,0.698000,0.798000,68.808105,100.000000,0.500000
1774765636846,495.455000,decode,0.050477,0.203307,0.253784,288.053152,44.626306,332.679458,0.172000,0.693000,0.865000,68.808105,100.000000,0.300000
1774765636946,495.555000,decode,0.813416,0.248384,1.061800,288.136771,44.651840,332.788610,2.772000,0.847000,3.619000,68.808105,100.000000,0.400000
1774765637046,495.655000,decode,0.091641,0.369315,0.460957,288.145603,44.687434,332.833037,0.312000,1.259000,1.571000,68.808105,100.000000,0.300000
1774765637146,495.755000,decode,0.090338,0.357255,0.447593,288.154636,44.723157,332.877794,0.308000,1.218000,1.526000,68.808105,100.000000,0.300000
1774765637246,495.855000,decode,0.046287,0.197952,0.244239,288.159262,44.742938,332.902200,0.158000,0.675000,0.832000,68.808105,100.000000,0.400000
1774765637346,495.955000,decode,0.047217,0.192969,0.240187,288.163986,44.762245,332.926230,0.161000,0.658000,0.819000,68.808105,100.000000,0.300000
1774765637446,496.055000,decode,1.938035,0.076554,2.014589,288.357828,44.769902,333.127730,6.605000,0.261000,6.866000,68.808105,100.000000,0.400000
1774765637546,496.155000,decode,0.040651,0.167917,0.208569,288.361895,44.786700,333.148595,0.139000,0.572000,0.711000,68.808105,100.000000,0.300000
1774765637646,496.255000,decode,0.046100,0.165263,0.211363,288.366515,44.803263,333.169778,0.157000,0.563000,0.720000,68.808105,100.000000,0.300000
1774765637746,496.355000,decode,6.367545,0.152596,6.520142,289.001968,44.818491,333.820459,21.702000,0.520000,22.222000,68.808105,100.000000,0.700000
1774765637846,496.455000,decode,0.041862,0.149198,0.191060,289.006152,44.833404,333.839556,0.143000,0.509000,0.651000,68.808105,100.000000,0.700000
1774765637946,496.555000,decode,0.039627,0.152596,0.192224,289.010125,44.848704,333.858829,0.135000,0.520000,0.655000,68.808105,100.000000,0.300000
1774765638046,496.655000,decode,0.031153,0.123818,0.154971,289.013234,44.861060,333.874294,0.106000,0.422000,0.528000,68.808105,100.000000,0.400000
1774765638146,496.755000,decode,0.031571,0.125402,0.156974,289.016391,44.873601,333.889993,0.108000,0.427000,0.535000,68.808105,100.000000,0.300000
1774765638246,496.855000,decode,0.031478,0.126892,0.158370,289.019536,44.886278,333.905815,0.107000,0.432000,0.540000,68.808105,100.000000,0.300000
1774765638346,496.955000,decode,0.047684,0.168662,0.216346,289.024311,44.903166,333.927477,0.163000,0.575000,0.737000,68.808105,100.000000,0.400000
1774765638446,497.055000,decode,0.045541,0.205589,0.251130,289.028863,44.923717,333.952580,0.155000,0.701000,0.856000,68.808105,100.000000,0.300000
1774765638546,497.155000,decode,0.050058,0.179885,0.229943,289.033871,44.941712,333.975583,0.171000,0.613000,0.784000,68.808105,100.000000,0.300000
1774765638646,497.255000,decode,12.143468,0.197067,12.340535,290.248769,44.961428,335.210197,41.388000,0.672000,42.060000,68.808105,100.000000,0.400000
1774765638746,497.355000,decode,0.047544,0.209408,0.256951,290.253523,44.982366,335.235889,0.162000,0.714000,0.876000,68.808105,100.000000,0.300000
1774765638846,497.455000,decode,0.050338,0.195205,0.245543,290.258554,45.001878,335.260432,0.172000,0.665000,0.837000,68.808105,100.000000,0.300000
1774765638946,497.555000,decode,0.047358,0.099837,0.147195,290.263292,45.011866,335.275157,0.161000,0.340000,0.502000,68.808105,100.000000,0.400000
1774765639046,497.655000,decode,0.103376,0.416394,0.519771,290.273637,45.053535,335.327171,0.352000,1.419000,1.772000,68.808105,100.000000,0.300000
1774765639146,497.755000,decode,0.101700,0.420399,0.522099,290.283806,45.095570,335.379376,0.347000,1.433000,1.779000,68.808105,100.000000,0.300000
1774765639246,497.855000,decode,0.093970,0.424170,0.518141,290.292846,45.136378,335.429224,0.320000,1.446000,1.766000,68.808105,100.000000,0.300000
1774765639346,497.955000,decode,0.034272,0.160001,0.194273,290.296270,45.152363,335.448633,0.117000,0.545000,0.662000,68.808105,100.000000,0.300000
1774765639446,498.055000,decode,0.035157,0.159163,0.194320,290.299789,45.168294,335.468084,0.120000,0.542000,0.662000,68.808105,100.000000,0.300000
1774765639546,498.155000,decode,0.035995,0.159348,0.195344,290.303389,45.184228,335.487617,0.123000,0.543000,0.666000,68.808105,100.000000,0.300000
1774765639646,498.255000,decode,0.035949,0.151154,0.187102,290.306985,45.199348,335.506333,0.123000,0.515000,0.638000,68.808105,100.000000,0.300000
1774765639746,498.355000,decode,0.046146,0.153342,0.199489,290.311599,45.214682,335.526281,0.157000,0.523000,0.680000,68.808105,100.000000,0.400000
1774765639846,498.455000,decode,0.036973,0.169221,0.206194,290.315292,45.231583,335.546875,0.126000,0.577000,0.703000,68.808105,100.000000,0.300000
1774765639946,498.555000,decode,0.043027,0.163074,0.206101,290.319598,45.247905,335.567504,0.147000,0.556000,0.702000,68.808105,100.000000,0.300000
1774765640046,498.655000,decode,2.732780,0.081630,2.814409,290.593327,45.256082,335.849409,9.314000,0.278000,9.592000,68.808105,100.000000,0.300000
1774765640146,498.755000,decode,0.037718,0.163819,0.201537,290.597094,45.272442,335.869536,0.129000,0.558000,0.687000,68.808105,100.000000,0.300000
1774765640246,498.855000,decode,0.038370,0.164564,0.202934,290.600926,45.288880,335.889806,0.131000,0.561000,0.692000,68.808105,100.000000,0.300000
1774765640346,498.955000,decode,0.034738,0.170292,0.205029,290.604406,45.305939,335.910345,0.118000,0.580000,0.699000,68.808105,100.000000,0.300000
1774765640446,499.055000,decode,8.605979,0.247219,8.853198,291.464508,45.330647,336.795155,29.332000,0.843000,30.174000,68.808105,100.000000,0.400000
1774765640546,499.155000,decode,0.084331,0.339700,0.424030,291.472941,45.364617,336.837558,0.287000,1.158000,1.445000,68.808105,100.000000,0.300000
1774765640646,499.255000,decode,0.084471,0.332575,0.417046,291.481386,45.397867,336.879253,0.288000,1.134000,1.421000,68.808105,100.000000,0.300000
1774765640746,499.355000,decode,0.086985,0.578910,0.665895,291.491243,45.463463,336.954706,0.296000,1.973000,2.270000,68.808105,100.000000,0.500000
1774765640846,499.455000,decode,0.090711,0.100535,0.191246,291.499125,45.472199,336.971324,0.309000,0.343000,0.652000,68.808105,100.000000,0.700000
1774765640946,499.555000,decode,0.063190,0.285264,0.348454,291.505461,45.500803,337.006263,0.215000,0.972000,1.188000,68.808105,100.000000,0.400000
1774765641046,499.655000,decode,0.063656,0.262679,0.326335,291.511794,45.526937,337.038731,0.217000,0.895000,1.112000,68.808105,100.000000,0.300000
1774765641146,499.755000,decode,0.063376,0.272830,0.336206,291.518148,45.554292,337.072440,0.216000,0.930000,1.146000,68.808105,100.000000,0.300000
1774765641246,499.855000,decode,0.062351,0.175228,0.237579,291.524372,45.571781,337.096153,0.213000,0.597000,0.810000,68.808105,100.000000,0.300000
1774765641346,499.955000,decode,0.013225,0.059185,0.072410,291.525695,45.577705,337.103401,0.045000,0.202000,0.247000,68.808105,100.000000,0.500000
1774765641446,500.055000,decode,0.009406,0.032410,0.041816,291.526635,45.580942,337.107576,0.032000,0.110000,0.143000,68.808105,100.000000,0.400000
1774765641546,500.155000,decode,0.137789,0.030268,0.168056,291.540430,45.583972,337.124402,0.470000,0.103000,0.573000,68.808105,100.000000,0.400000
1774765641646,500.255000,decode,0.010430,0.060629,0.071059,291.541474,45.590040,337.131514,0.036000,0.207000,0.242000,68.808105,100.000000,0.600000
1774765641746,500.355000,decode,0.006100,0.031665,0.037765,291.542083,45.593199,337.135282,0.021000,0.108000,0.129000,68.808105,100.000000,0.400000
1774765641846,500.455000,decode,0.012572,0.037392,0.049964,291.543340,45.596937,337.140277,0.043000,0.127000,0.170000,68.808105,100.000000,0.400000
1774765641946,500.555000,decode,0.009033,0.057788,0.066821,291.544245,45.602727,337.146971,0.031000,0.197000,0.228000,68.808105,100.000000,0.500000
1774765642046,500.655000,decode,0.009592,0.036554,0.046146,291.545203,45.606379,337.151581,0.033000,0.125000,0.157000,68.808105,100.000000,0.400000
1774765642146,500.755000,decode,0.009033,0.055134,0.064167,291.546106,45.611890,337.157996,0.031000,0.188000,0.219000,68.808105,100.000000,0.400000
1774765642246,500.855000,decode,0.009406,0.032875,0.042281,291.547047,45.615181,337.162228,0.032000,0.112000,0.144000,68.808105,100.000000,0.400000
1774765642346,500.955000,decode,0.009359,0.052572,0.061932,291.547983,45.620437,337.168420,0.032000,0.179000,0.211000,68.808105,100.000000,0.400000
1774765642446,501.055000,decode,0.009313,0.032689,0.042002,291.548915,45.623706,337.172621,0.032000,0.111000,0.143000,68.808105,100.000000,0.400000
1774765642546,501.155000,decode,0.130664,0.052060,0.182724,291.561966,45.628906,337.190872,0.445000,0.177000,0.623000,68.808105,100.000000,0.400000
1774765642646,501.255000,decode,0.009313,0.032922,0.042234,291.562898,45.632202,337.195100,0.032000,0.112000,0.144000,68.808105,100.000000,0.400000
1774765642746,501.355000,decode,0.009359,0.052200,0.061560,291.563833,45.637418,337.201251,0.032000,0.178000,0.210000,68.808105,100.000000,0.600000
1774765642846,501.455000,decode,0.009359,0.035204,0.044563,291.564768,45.640933,337.205701,0.032000,0.120000,0.152000,68.808105,100.000000,0.700000
1774765642946,501.555000,decode,0.131409,0.048941,0.180349,291.577940,45.645839,337.223779,0.448000,0.167000,0.615000,68.808105,100.000000,0.500000
1774765643046,501.655000,decode,0.009359,0.035064,0.044423,291.578875,45.649342,337.228217,0.032000,0.120000,0.151000,68.808105,100.000000,0.400000
1774765643146,501.755000,decode,0.009359,0.049127,0.058486,291.579812,45.654260,337.234072,0.032000,0.167000,0.199000,68.808105,100.000000,0.400000
1774765643246,501.855000,decode,0.009453,0.032549,0.042002,291.580757,45.657514,337.238271,0.032000,0.111000,0.143000,68.808105,100.000000,0.400000
1774765643346,501.955000,decode,0.132387,0.044982,0.177369,291.593982,45.662008,337.255990,0.451000,0.153000,0.605000,68.808105,100.000000,0.400000
1774765643446,502.055000,decode,0.009313,0.032642,0.041955,291.594915,45.665276,337.260191,0.032000,0.111000,0.143000,68.808105,100.000000,0.400000
1774765643546,502.155000,decode,0.009313,0.047078,0.056391,291.595845,45.669979,337.265824,0.032000,0.160000,0.192000,68.808105,100.000000,0.400000
1774765643646,502.255000,decode,0.009359,0.032363,0.041722,291.596781,45.673214,337.269995,0.032000,0.110000,0.142000,68.808105,100.000000,0.400000
1774765643746,502.355000,decode,0.133225,0.043586,0.176811,291.610114,45.677576,337.287690,0.454000,0.149000,0.603000,68.808105,100.000000,0.400000
1774765643846,502.455000,decode,0.009359,0.032549,0.041908,291.611049,45.680829,337.291878,0.032000,0.111000,0.143000,68.808105,100.000000,0.400000
1774765643946,502.555000,decode,0.019324,0.064866,0.084190,291.613147,45.687869,337.301016,0.066000,0.221000,0.287000,68.808105,100.000000,0.500000
1774765644046,502.655000,decode,0.009359,0.032596,0.041955,291.614003,45.690854,337.304857,0.032000,0.111000,0.143000,68.808105,100.000000,0.400000
1774765644146,502.755000,decode,0.134762,0.045169,0.179931,291.627525,45.695386,337.322911,0.459000,0.154000,0.613000,68.808105,100.000000,0.400000
1774765644246,502.855000,decode,0.009313,0.032363,0.041676,291.628453,45.698610,337.327064,0.032000,0.110000,0.142000,68.808105,100.000000,0.400000
1774765644346,502.955000,decode,0.009406,0.041630,0.051036,291.629393,45.702771,337.332165,0.032000,0.142000,0.174000,68.808105,100.000000,0.500000
1774765644446,503.055000,decode,0.009406,0.032410,0.041816,291.630336,45.706017,337.336353,0.032000,0.110000,0.143000,68.808105,100.000000,0.400000
1774765644546,503.155000,decode,0.021746,0.055460,0.077206,291.632511,45.711566,337.344077,0.074000,0.189000,0.263000,68.808105,100.000000,0.600000
1774765644646,503.255000,decode,0.024773,0.179559,0.204331,291.634986,45.729505,337.364491,0.084000,0.612000,0.696000,68.808105,100.000000,0.400000
1774765644746,503.355000,decode,0.040606,0.179279,0.219885,291.639043,45.747419,337.386463,0.138000,0.611000,0.749000,68.808105,100.000000,0.300000
1774765644846,503.455000,decode,14.675315,0.138394,14.813709,293.106984,45.761263,338.868247,50.017000,0.472000,50.489000,68.808105,100.000000,0.400000
1774765644946,503.555000,decode,0.034086,0.148825,0.182911,293.110396,45.776160,338.886555,0.116000,0.507000,0.623000,68.808105,100.000000,0.300000
1774765645046,503.655000,decode,0.034598,0.149012,0.183610,293.113851,45.791041,338.904892,0.118000,0.508000,0.626000,68.808105,100.000000,0.300000
1774765645146,503.755000,decode,0.045448,0.200560,0.246008,293.118400,45.811115,338.929515,0.155000,0.684000,0.838000,68.808105,100.000000,0.400000
1774765645246,503.855000,decode,0.043492,0.205775,0.249268,293.122746,45.831678,338.954424,0.148000,0.701000,0.850000,68.808105,100.000000,0.300000
1774765645346,503.955000,decode,15.466892,0.188313,15.655205,294.668849,45.850502,340.519351,52.715000,0.642000,53.357000,68.808105,100.000000,0.400000
1774765645446,504.055000,decode,0.046566,0.207032,0.253598,294.673507,45.871211,340.544718,0.159000,0.706000,0.864000,68.808105,100.000000,0.300000
1774765645546,504.155000,decode,0.045355,0.203680,0.249035,294.678044,45.891583,340.569627,0.155000,0.694000,0.849000,68.808105,100.000000,0.300000
1774765645646,504.255000,decode,0.036973,0.162049,0.199022,294.681740,45.907783,340.589523,0.126000,0.552000,0.678000,68.808105,100.000000,0.300000
1774765645746,504.355000,decode,0.038789,0.161863,0.200652,294.685619,45.923970,340.609589,0.132000,0.552000,0.684000,68.808105,100.000000,0.400000
1774765645846,504.455000,decode,0.037811,0.163028,0.200839,294.689401,45.940276,340.629677,0.129000,0.556000,0.685000,68.808105,100.000000,0.500000
1774765645946,504.555000,decode,0.083679,0.380538,0.464217,294.697766,45.978319,340.676086,0.285000,1.297000,1.582000,68.808105,100.000000,0.500000
1774765646046,504.655000,decode,0.085542,0.400282,0.485824,294.706389,46.018667,340.725055,0.292000,1.364000,1.656000,68.808105,100.000000,0.300000
1774765646146,504.755000,decode,0.080699,0.386405,0.467104,294.714414,46.057091,340.771505,0.275000,1.317000,1.592000,68.808105,100.000000,0.300000
1774765646246,504.855000,decode,0.041444,0.162981,0.204425,294.718549,46.073355,340.791904,0.141000,0.555000,0.697000,68.808105,100.000000,0.400000
1774765646346,504.955000,decode,0.037905,0.168476,0.206381,294.722339,46.090198,340.812537,0.129000,0.574000,0.703000,68.808105,100.000000,0.300000
1774765646446,505.055000,decode,0.038603,0.152038,0.190640,294.726195,46.105387,340.831582,0.132000,0.518000,0.650000,68.808105,100.000000,0.300000
1774765646546,505.155000,decode,1.881504,0.158371,2.039875,294.914442,46.121232,341.035675,6.413000,0.540000,6.952000,68.808105,100.000000,0.300000
1774765646646,505.255000,decode,0.036321,0.166520,0.202841,294.918072,46.137875,341.055947,0.124000,0.568000,0.691000,68.808105,100.000000,0.300000
1774765646746,505.355000,decode,0.036088,0.155623,0.191711,294.921681,46.153438,341.075120,0.123000,0.530000,0.653000,68.808105,100.000000,0.300000
1774765646846,505.455000,decode,0.034366,0.055507,0.089872,294.925120,46.158992,341.084111,0.117000,0.189000,0.306000,68.808105,100.000000,0.300000
1774765646946,505.555000,decode,0.034179,0.149290,0.183469,294.928550,46.173976,341.102527,0.116000,0.509000,0.625000,68.808105,100.000000,0.400000
1774765647046,505.655000,decode,0.036414,0.145985,0.182399,294.932207,46.188635,341.120842,0.124000,0.498000,0.622000,68.808105,100.000000,0.600000
1774765647146,505.755000,decode,0.034039,0.145798,0.179837,294.935587,46.203112,341.138698,0.116000,0.497000,0.613000,68.808105,100.000000,0.600000
1774765647246,505.855000,decode,0.030268,0.126333,0.156601,294.938632,46.215824,341.154456,0.103000,0.431000,0.534000,68.808105,100.000000,0.700000
1774765647346,505.955000,decode,0.028824,0.127544,0.156368,294.941494,46.228487,341.169981,0.098000,0.435000,0.533000,68.808105,100.000000,0.600000
1774765647446,506.055000,decode,0.028871,0.126706,0.155577,294.944380,46.241154,341.185534,0.098000,0.432000,0.530000,68.808105,100.000000,0.500000
1774765647546,506.155000,decode,0.029057,0.097416,0.126472,294.947287,46.250900,341.198187,0.099000,0.332000,0.431000,68.808105,100.000000,0.500000
1774765647646,506.255000,decode,0.048800,0.215693,0.264494,294.952165,46.272459,341.224624,0.166000,0.735000,0.901000,68.808105,100.000000,0.500000
1774765647746,506.355000,decode,0.049639,0.211503,0.261142,294.957128,46.293605,341.250732,0.169000,0.721000,0.890000,68.808105,100.000000,0.500000
1774765647846,506.455000,decode,0.051688,0.211642,0.263330,294.962297,46.314772,341.277069,0.176000,0.721000,0.898000,68.808105,100.000000,0.700000
1774765647946,506.555000,decode,6.366940,0.122841,6.489780,295.599357,46.327063,341.926420,21.700000,0.419000,22.119000,68.808105,100.000000,0.400000
1774765648046,506.655000,decode,0.048847,0.192364,0.241211,295.604244,46.346307,341.950551,0.166000,0.656000,0.822000,68.808105,100.000000,0.300000
1774765648146,506.755000,decode,0.052759,0.212015,0.264774,295.609517,46.367495,341.977012,0.180000,0.723000,0.902000,68.808105,100.000000,0.300000
1774765648246,506.855000,decode,0.045308,0.201259,0.246567,295.614048,46.387624,342.001673,0.154000,0.686000,0.840000,68.808105,100.000000,0.300000
1774765648346,506.955000,decode,10.628113,0.088428,10.716541,296.678153,46.396478,343.074631,36.223000,0.301000,36.525000,68.808105,100.000000,0.400000
1774765648446,507.055000,decode,0.025750,0.112782,0.138533,296.680725,46.407744,343.088468,0.088000,0.384000,0.472000,68.808105,100.000000,0.300000
1774765648546,507.155000,decode,0.026635,0.115111,0.141747,296.683387,46.419249,343.102636,0.091000,0.392000,0.483000,68.808105,100.000000,0.300000
1774765648646,507.255000,decode,0.025378,0.116462,0.141840,296.685926,46.430899,343.116824,0.086000,0.397000,0.483000,68.808105,100.000000,0.300000
1774765648746,507.355000,decode,0.025844,0.080652,0.106496,296.688510,46.438965,343.127476,0.088000,0.275000,0.363000,68.808105,100.000000,0.300000
1774765648846,507.455000,decode,0.066729,0.314693,0.381422,296.695183,46.470435,343.165619,0.227000,1.073000,1.300000,68.808105,100.000000,0.300000
1774765648946,507.555000,decode,0.074412,0.298162,0.372575,296.702629,46.500270,343.202899,0.254000,1.016000,1.270000,68.808105,100.000000,0.300000
1774765649046,507.655000,decode,0.067148,0.306358,0.373507,296.709345,46.530910,343.240255,0.229000,1.044000,1.273000,68.808105,100.000000,0.300000
1774765649146,507.755000,decode,0.068499,0.269571,0.338070,296.716192,46.557856,343.274048,0.233000,0.919000,1.152000,68.808105,100.000000,0.300000
1774765649246,507.855000,decode,0.137742,0.030407,0.168149,296.730057,46.560917,343.290974,0.469000,0.104000,0.573000,68.808105,100.000000,0.500000
1774765649346,507.955000,decode,0.012293,0.061933,0.074225,296.731279,46.567070,343.298348,0.042000,0.211000,0.253000,68.808105,100.000000,0.400000
1774765649446,508.055000,decode,0.009545,0.032783,0.042328,296.732234,46.570351,343.302585,0.033000,0.112000,0.144000,68.808105,100.000000,0.400000
1774765649546,508.155000,decode,0.009499,0.039441,0.048940,296.733184,46.574295,343.307479,0.032000,0.134000,0.167000,68.808105,100.000000,0.400000
1774765649646,508.255000,decode,0.010384,0.034552,0.044935,296.734222,46.577749,343.311972,0.035000,0.118000,0.153000,68.808105,100.000000,0.600000
1774765649746,508.355000,decode,0.009686,0.032969,0.042654,296.735193,46.581053,343.316246,0.033000,0.112000,0.145000,68.808105,100.000000,0.400000
1774765649846,508.455000,decode,0.009639,0.030221,0.039860,296.736154,46.584069,343.320223,0.033000,0.103000,0.136000,68.808105,100.000000,0.400000
1774765649946,508.555000,decode,0.009453,0.030314,0.039767,296.737100,46.587100,343.324199,0.032000,0.103000,0.136000,68.808105,100.000000,0.400000
